,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
611,0.636,0.689,4,-8.363,0,0.223,0.358,2.59e-06,0.631,0.739,180.009,audio_features,47eog7Kvhzp7cBstbwPi9C,spotify:track:47eog7Kvhzp7cBstbwPi9C,https://api.spotify.com/v1/tracks/47eog7Kvhzp7cBstbwPi9C,https://api.spotify.com/v1/audio-analysis/47eog7Kvhzp7cBstbwPi9C,274040,4
612,0.849,0.347,11,-11.644,0,0.0601,0.181,0.0153,0.222,0.523,119.987,audio_features,3AHALRPCXlk7BZ5m8Sd7gW,spotify:track:3AHALRPCXlk7BZ5m8Sd7gW,https://api.spotify.com/v1/tracks/3AHALRPCXlk7BZ5m8Sd7gW,https://api.spotify.com/v1/audio-analysis/3AHALRPCXlk7BZ5m8Sd7gW,200627,4
613,0.724,0.666,9,-9.853,1,0.083,0.0244,0.633,0.246,0.56,120.032,audio_features,0SSHv3t32X9J0bsknBwLJd,spotify:track:0SSHv3t32X9J0bsknBwLJd,https://api.spotify.com/v1/tracks/0SSHv3t32X9J0bsknBwLJd,https://api.spotify.com/v1/audio-analysis/0SSHv3t32X9J0bsknBwLJd,261680,4
614,0.617,0.485,7,-10.646,1,0.0806,0.0811,0.696,0.144,0.402,180.01,audio_features,57OPsJNCqPm7QZgqB4Vgqt,spotify:track:57OPsJNCqPm7QZgqB4Vgqt,https://api.spotify.com/v1/tracks/57OPsJNCqPm7QZgqB4Vgqt,https://api.spotify.com/v1/audio-analysis/57OPsJNCqPm7QZgqB4Vgqt,196453,4
615,0.602,0.751,2,-5.025,1,0.141,0.0447,0.0,0.313,0.675,116.0,audio_features,7yMSuiKT0mlRETwhgShmoU,spotify:track:7yMSuiKT0mlRETwhgShmoU,https://api.spotify.com/v1/tracks/7yMSuiKT0mlRETwhgShmoU,https://api.spotify.com/v1/audio-analysis/7yMSuiKT0mlRETwhgShmoU,230269,4
616,0.877,0.654,9,-8.486,0,0.0604,0.263,0.664,0.0897,0.447,124.017,audio_features,5zTBJ4WkCjNIt2TPIyX5eE,spotify:track:5zTBJ4WkCjNIt2TPIyX5eE,https://api.spotify.com/v1/tracks/5zTBJ4WkCjNIt2TPIyX5eE,https://api.spotify.com/v1/audio-analysis/5zTBJ4WkCjNIt2TPIyX5eE,156000,4
617,0.551,0.891,1,-4.266,0,0.0671,0.0186,0.0,0.483,0.602,120.101,audio_features,2A8Zn8ft4ccyJL8Xs0XLmk,spotify:track:2A8Zn8ft4ccyJL8Xs0XLmk,https://api.spotify.com/v1/tracks/2A8Zn8ft4ccyJL8Xs0XLmk,https://api.spotify.com/v1/audio-analysis/2A8Zn8ft4ccyJL8Xs0XLmk,201000,4
618,0.456,0.914,6,-4.889,0,0.194,0.000237,4.21e-06,0.324,0.672,190.091,audio_features,51rKaFLNeJcFXjcoFigg8k,spotify:track:51rKaFLNeJcFXjcoFigg8k,https://api.spotify.com/v1/tracks/51rKaFLNeJcFXjcoFigg8k,https://api.spotify.com/v1/audio-analysis/51rKaFLNeJcFXjcoFigg8k,194842,4
619,0.813,0.291,7,-13.28,0,0.0408,0.791,0.000271,0.0864,0.446,114.024,audio_features,6F62XFKNDA0CzEEaIfJF22,spotify:track:6F62XFKNDA0CzEEaIfJF22,https://api.spotify.com/v1/tracks/6F62XFKNDA0CzEEaIfJF22,https://api.spotify.com/v1/audio-analysis/6F62XFKNDA0CzEEaIfJF22,172807,4
620,0.814,0.718,8,-7.054,1,0.0797,0.0251,0.000135,0.0336,0.796,119.977,audio_features,3NEtHK7BBQdZdDU0AfWmk0,spotify:track:3NEtHK7BBQdZdDU0AfWmk0,https://api.spotify.com/v1/tracks/3NEtHK7BBQdZdDU0AfWmk0,https://api.spotify.com/v1/audio-analysis/3NEtHK7BBQdZdDU0AfWmk0,206000,4
621,0.68,0.579,11,-11.352,0,0.395,0.485,0.0,0.127,0.754,170.019,audio_features,4XXvoJquhxEFGKmRLuLXkN,spotify:track:4XXvoJquhxEFGKmRLuLXkN,https://api.spotify.com/v1/tracks/4XXvoJquhxEFGKmRLuLXkN,https://api.spotify.com/v1/audio-analysis/4XXvoJquhxEFGKmRLuLXkN,185705,4
622,0.628,0.637,0,-9.745,1,0.0285,0.135,6.13e-06,0.119,0.555,112.053,audio_features,26WRz6NxdttcksYLM6GCm8,spotify:track:26WRz6NxdttcksYLM6GCm8,https://api.spotify.com/v1/tracks/26WRz6NxdttcksYLM6GCm8,https://api.spotify.com/v1/audio-analysis/26WRz6NxdttcksYLM6GCm8,223031,4
623,0.717,0.692,1,-5.971,0,0.0723,0.0675,0.0,0.088,0.524,102.996,audio_features,1qRgEKIeSrMcS62Ji4g8VT,spotify:track:1qRgEKIeSrMcS62Ji4g8VT,https://api.spotify.com/v1/tracks/1qRgEKIeSrMcS62Ji4g8VT,https://api.spotify.com/v1/audio-analysis/1qRgEKIeSrMcS62Ji4g8VT,141204,4
624,0.51,0.622,9,-6.648,0,0.0328,0.233,2.13e-05,0.164,0.0569,139.847,audio_features,5zWSN2dH7i9MG8gLkr1Qiv,spotify:track:5zWSN2dH7i9MG8gLkr1Qiv,https://api.spotify.com/v1/tracks/5zWSN2dH7i9MG8gLkr1Qiv,https://api.spotify.com/v1/audio-analysis/5zWSN2dH7i9MG8gLkr1Qiv,184000,4
625,0.537,0.924,4,-8.496,0,0.0309,0.00653,0.000103,0.375,0.675,131.04,audio_features,73eEpQPxPSjF1cmWXWXgMO,spotify:track:73eEpQPxPSjF1cmWXWXgMO,https://api.spotify.com/v1/tracks/73eEpQPxPSjF1cmWXWXgMO,https://api.spotify.com/v1/audio-analysis/73eEpQPxPSjF1cmWXWXgMO,253113,4
626,0.559,0.875,10,-7.702,0,0.0366,0.00428,8.73e-05,0.353,0.854,92.007,audio_features,2hlaSI1ryEdW1TjvgKqICI,spotify:track:2hlaSI1ryEdW1TjvgKqICI,https://api.spotify.com/v1/tracks/2hlaSI1ryEdW1TjvgKqICI,https://api.spotify.com/v1/audio-analysis/2hlaSI1ryEdW1TjvgKqICI,198436,4
627,0.458,0.622,3,-8.319,1,0.0266,0.0421,3.28e-05,0.106,0.264,71.982,audio_features,5ttnYhcdYzQXq57MbpSN1K,spotify:track:5ttnYhcdYzQXq57MbpSN1K,https://api.spotify.com/v1/tracks/5ttnYhcdYzQXq57MbpSN1K,https://api.spotify.com/v1/audio-analysis/5ttnYhcdYzQXq57MbpSN1K,231520,4
628,0.518,0.692,8,-8.044,0,0.0249,0.047,0.00313,0.359,0.349,90.016,audio_features,5KkH3GNpVc3s9CnsmiC1Ai,spotify:track:5KkH3GNpVc3s9CnsmiC1Ai,https://api.spotify.com/v1/tracks/5KkH3GNpVc3s9CnsmiC1Ai,https://api.spotify.com/v1/audio-analysis/5KkH3GNpVc3s9CnsmiC1Ai,234716,4
629,0.454,0.654,1,-7.949,0,0.034,0.00237,5.37e-05,0.0743,0.285,145.931,audio_features,1PWGteezVHwmU4qzPPLx3u,spotify:track:1PWGteezVHwmU4qzPPLx3u,https://api.spotify.com/v1/tracks/1PWGteezVHwmU4qzPPLx3u,https://api.spotify.com/v1/audio-analysis/1PWGteezVHwmU4qzPPLx3u,379529,4
630,0.385,0.492,11,-8.753,1,0.0291,0.0373,0.0,0.269,0.235,173.978,audio_features,3WcGuw4JsfT8oRSg06hWmu,spotify:track:3WcGuw4JsfT8oRSg06hWmu,https://api.spotify.com/v1/tracks/3WcGuw4JsfT8oRSg06hWmu,https://api.spotify.com/v1/audio-analysis/3WcGuw4JsfT8oRSg06hWmu,248255,3
631,0.48,0.665,3,-7.861,1,0.0294,0.0106,8.68e-06,0.124,0.51,84.908,audio_features,3Nr7pyD4E2OOtauUuzDwkX,spotify:track:3Nr7pyD4E2OOtauUuzDwkX,https://api.spotify.com/v1/tracks/3Nr7pyD4E2OOtauUuzDwkX,https://api.spotify.com/v1/audio-analysis/3Nr7pyD4E2OOtauUuzDwkX,269436,4
632,0.472,0.633,11,-8.15,0,0.0281,0.00149,8.42e-05,0.307,0.234,71.922,audio_features,0hYlKFIt3ecQMPKKAssMn5,spotify:track:0hYlKFIt3ecQMPKKAssMn5,https://api.spotify.com/v1/tracks/0hYlKFIt3ecQMPKKAssMn5,https://api.spotify.com/v1/audio-analysis/0hYlKFIt3ecQMPKKAssMn5,255056,4
633,0.496,0.682,1,-7.974,0,0.0259,0.00978,0.000331,0.114,0.208,87.006,audio_features,2YYFM7CyN3pj96uO5B4eBk,spotify:track:2YYFM7CyN3pj96uO5B4eBk,https://api.spotify.com/v1/tracks/2YYFM7CyN3pj96uO5B4eBk,https://api.spotify.com/v1/audio-analysis/2YYFM7CyN3pj96uO5B4eBk,241069,4
634,0.676,0.664,7,-9.213,1,0.0295,0.0289,0.0182,0.217,0.728,130.064,audio_features,3IKp4VJn4T3TK57BjgyIiz,spotify:track:3IKp4VJn4T3TK57BjgyIiz,https://api.spotify.com/v1/tracks/3IKp4VJn4T3TK57BjgyIiz,https://api.spotify.com/v1/audio-analysis/3IKp4VJn4T3TK57BjgyIiz,222000,4
635,0.745,0.767,4,-5.643,1,0.0753,0.116,0.0,0.394,0.677,114.991,audio_features,6tRgtmchKyyGiENZZSMoJO,spotify:track:6tRgtmchKyyGiENZZSMoJO,https://api.spotify.com/v1/tracks/6tRgtmchKyyGiENZZSMoJO,https://api.spotify.com/v1/audio-analysis/6tRgtmchKyyGiENZZSMoJO,176027,4
636,0.869,0.627,1,-9.374,1,0.311,0.00363,0.0,0.0708,0.669,159.998,audio_features,7ucTZgVMGIQkhM1YBod37T,spotify:track:7ucTZgVMGIQkhM1YBod37T,https://api.spotify.com/v1/tracks/7ucTZgVMGIQkhM1YBod37T,https://api.spotify.com/v1/audio-analysis/7ucTZgVMGIQkhM1YBod37T,145056,4
637,0.657,0.645,5,-8.566,1,0.0382,0.151,3.72e-06,0.243,0.575,74.996,audio_features,6MjDody360gZEN8nKf9Wkj,spotify:track:6MjDody360gZEN8nKf9Wkj,https://api.spotify.com/v1/tracks/6MjDody360gZEN8nKf9Wkj,https://api.spotify.com/v1/audio-analysis/6MjDody360gZEN8nKf9Wkj,163200,4
638,0.314,0.857,0,-5.285,1,0.151,0.124,1.51e-06,0.27,0.646,65.067,audio_features,0XB3ruMmC6IWA7D14K6oZQ,spotify:track:0XB3ruMmC6IWA7D14K6oZQ,https://api.spotify.com/v1/tracks/0XB3ruMmC6IWA7D14K6oZQ,https://api.spotify.com/v1/audio-analysis/0XB3ruMmC6IWA7D14K6oZQ,215631,4
639,0.859,0.613,9,-5.965,0,0.0456,0.00598,0.00536,0.036,0.76,120.001,audio_features,7CkgYFJLSJZnwOrok73tUM,spotify:track:7CkgYFJLSJZnwOrok73tUM,https://api.spotify.com/v1/tracks/7CkgYFJLSJZnwOrok73tUM,https://api.spotify.com/v1/audio-analysis/7CkgYFJLSJZnwOrok73tUM,276125,4
640,0.874,0.917,7,-4.539,1,0.055,0.000264,0.169,0.0844,0.819,122.007,audio_features,1gpPG7LqOSJMJ6Kiv8qcHi,spotify:track:1gpPG7LqOSJMJ6Kiv8qcHi,https://api.spotify.com/v1/tracks/1gpPG7LqOSJMJ6Kiv8qcHi,https://api.spotify.com/v1/audio-analysis/1gpPG7LqOSJMJ6Kiv8qcHi,271476,4
641,0.802,0.826,4,-5.749,0,0.0556,0.000919,0.328,0.0556,0.851,129.016,audio_features,2bACGX0FVdGwHNkRFfRVQR,spotify:track:2bACGX0FVdGwHNkRFfRVQR,https://api.spotify.com/v1/tracks/2bACGX0FVdGwHNkRFfRVQR,https://api.spotify.com/v1/audio-analysis/2bACGX0FVdGwHNkRFfRVQR,270814,4
642,0.733,0.726,9,-4.798,0,0.0417,0.018,5.42e-05,0.0373,0.734,119.959,audio_features,0i6MYr0fOy6atCOHFasCJN,spotify:track:0i6MYr0fOy6atCOHFasCJN,https://api.spotify.com/v1/tracks/0i6MYr0fOy6atCOHFasCJN,https://api.spotify.com/v1/audio-analysis/0i6MYr0fOy6atCOHFasCJN,174045,4
643,0.822,0.87,7,-3.886,1,0.0357,0.0134,0.00148,0.0613,0.887,122.016,audio_features,3BzWrGQYsxqhFdHDIJniGT,spotify:track:3BzWrGQYsxqhFdHDIJniGT,https://api.spotify.com/v1/tracks/3BzWrGQYsxqhFdHDIJniGT,https://api.spotify.com/v1/audio-analysis/3BzWrGQYsxqhFdHDIJniGT,137738,4
644,0.86,0.817,4,-5.478,0,0.064,0.00867,0.181,0.0926,0.924,129.005,audio_features,1QpcNis501aCIxA7Dj17tz,spotify:track:1QpcNis501aCIxA7Dj17tz,https://api.spotify.com/v1/tracks/1QpcNis501aCIxA7Dj17tz,https://api.spotify.com/v1/audio-analysis/1QpcNis501aCIxA7Dj17tz,150736,4
645,0.787,0.531,9,-9.476,1,0.446,0.0475,6.65e-06,0.111,0.235,139.956,audio_features,0hor6y15eGpIoB0yipCm2Y,spotify:track:0hor6y15eGpIoB0yipCm2Y,https://api.spotify.com/v1/tracks/0hor6y15eGpIoB0yipCm2Y,https://api.spotify.com/v1/audio-analysis/0hor6y15eGpIoB0yipCm2Y,150120,4
646,0.709,0.62,1,-8.132,1,0.089,0.0194,0.047,0.127,0.0886,115.494,audio_features,0cKKLrtgxvzEiNZsH6LqHW,spotify:track:0cKKLrtgxvzEiNZsH6LqHW,https://api.spotify.com/v1/tracks/0cKKLrtgxvzEiNZsH6LqHW,https://api.spotify.com/v1/audio-analysis/0cKKLrtgxvzEiNZsH6LqHW,235293,3
647,0.579,0.191,9,-8.629,1,0.0385,0.978,5.55e-05,0.11,0.231,85.465,audio_features,3AmaTTRsE4i43h5SVdbXrL,spotify:track:3AmaTTRsE4i43h5SVdbXrL,https://api.spotify.com/v1/tracks/3AmaTTRsE4i43h5SVdbXrL,https://api.spotify.com/v1/audio-analysis/3AmaTTRsE4i43h5SVdbXrL,217339,4
648,0.352,0.204,3,-10.928,1,0.0359,0.966,0.0,0.771,0.284,88.255,audio_features,3SpAAvyQHeRrE37dLk5aUx,spotify:track:3SpAAvyQHeRrE37dLk5aUx,https://api.spotify.com/v1/tracks/3SpAAvyQHeRrE37dLk5aUx,https://api.spotify.com/v1/audio-analysis/3SpAAvyQHeRrE37dLk5aUx,260510,3
649,0.391,0.31,2,-8.57,1,0.0381,0.915,0.0,0.705,0.195,108.104,audio_features,5LX5zsJe4oXJ0FjmmJICRA,spotify:track:5LX5zsJe4oXJ0FjmmJICRA,https://api.spotify.com/v1/tracks/5LX5zsJe4oXJ0FjmmJICRA,https://api.spotify.com/v1/audio-analysis/5LX5zsJe4oXJ0FjmmJICRA,258151,4
650,0.345,0.217,6,-9.769,0,0.0358,0.948,0.0,0.701,0.189,81.917,audio_features,38jMszXH1X1L0mGBSvXSTI,spotify:track:38jMszXH1X1L0mGBSvXSTI,https://api.spotify.com/v1/tracks/38jMszXH1X1L0mGBSvXSTI,https://api.spotify.com/v1/audio-analysis/38jMszXH1X1L0mGBSvXSTI,314731,3
651,0.704,0.471,5,-13.361,0,0.0484,0.000569,0.0114,0.0565,0.385,139.027,audio_features,11vBnQniBAwAcu75bWJFyp,spotify:track:11vBnQniBAwAcu75bWJFyp,https://api.spotify.com/v1/tracks/11vBnQniBAwAcu75bWJFyp,https://api.spotify.com/v1/audio-analysis/11vBnQniBAwAcu75bWJFyp,164885,4
652,0.492,0.86,5,-7.975,0,0.149,0.02,0.0148,0.047,0.709,120.912,audio_features,0U7R8Y3KrRfrllluJkSrOq,spotify:track:0U7R8Y3KrRfrllluJkSrOq,https://api.spotify.com/v1/tracks/0U7R8Y3KrRfrllluJkSrOq,https://api.spotify.com/v1/audio-analysis/0U7R8Y3KrRfrllluJkSrOq,200656,4
653,0.758,0.664,5,-7.551,1,0.0333,0.0454,0.000519,0.151,0.681,132.017,audio_features,6CrV5mX67nb7iJp7mteIlj,spotify:track:6CrV5mX67nb7iJp7mteIlj,https://api.spotify.com/v1/tracks/6CrV5mX67nb7iJp7mteIlj,https://api.spotify.com/v1/audio-analysis/6CrV5mX67nb7iJp7mteIlj,219313,4
654,0.694,0.768,11,-8.44,1,0.0301,0.163,3.02e-05,0.113,0.623,124.023,audio_features,0EbMP24ym5wFTgAaMXr3M8,spotify:track:0EbMP24ym5wFTgAaMXr3M8,https://api.spotify.com/v1/tracks/0EbMP24ym5wFTgAaMXr3M8,https://api.spotify.com/v1/audio-analysis/0EbMP24ym5wFTgAaMXr3M8,186787,4
655,0.646,0.739,4,-7.604,1,0.0284,0.276,6.11e-06,0.0867,0.625,131.818,audio_features,2ly6gOwSiPzocJ7WLAZAQN,spotify:track:2ly6gOwSiPzocJ7WLAZAQN,https://api.spotify.com/v1/tracks/2ly6gOwSiPzocJ7WLAZAQN,https://api.spotify.com/v1/audio-analysis/2ly6gOwSiPzocJ7WLAZAQN,195030,4
656,0.555,0.826,2,-6.081,0,0.0298,0.00135,9.91e-06,0.0451,0.622,127.955,audio_features,6Eq3IlYN9l5eissFcWudae,spotify:track:6Eq3IlYN9l5eissFcWudae,https://api.spotify.com/v1/tracks/6Eq3IlYN9l5eissFcWudae,https://api.spotify.com/v1/audio-analysis/6Eq3IlYN9l5eissFcWudae,180400,4
657,0.358,0.497,3,-8.912,1,0.0342,0.29,0.0,0.0632,0.516,98.112,audio_features,5152Zz9CaIySYDCrje5tBJ,spotify:track:5152Zz9CaIySYDCrje5tBJ,https://api.spotify.com/v1/tracks/5152Zz9CaIySYDCrje5tBJ,https://api.spotify.com/v1/audio-analysis/5152Zz9CaIySYDCrje5tBJ,209839,4
658,0.484,0.612,7,-7.274,1,0.0316,0.0543,0.0,0.305,0.51,184.011,audio_features,4WSHJ7fjF7AISxIFNslkee,spotify:track:4WSHJ7fjF7AISxIFNslkee,https://api.spotify.com/v1/tracks/4WSHJ7fjF7AISxIFNslkee,https://api.spotify.com/v1/audio-analysis/4WSHJ7fjF7AISxIFNslkee,143233,4
659,0.402,0.528,8,-12.011,1,0.0558,0.358,2.52e-06,0.105,0.184,171.962,audio_features,2Qtah16E135c4CHgCVtDiN,spotify:track:2Qtah16E135c4CHgCVtDiN,https://api.spotify.com/v1/tracks/2Qtah16E135c4CHgCVtDiN,https://api.spotify.com/v1/audio-analysis/2Qtah16E135c4CHgCVtDiN,227202,4
660,0.543,0.229,0,-11.81,1,0.0304,0.828,7.65e-05,0.118,0.145,87.558,audio_features,0BPcCfp59AfB6P4pniMBte,spotify:track:0BPcCfp59AfB6P4pniMBte,https://api.spotify.com/v1/tracks/0BPcCfp59AfB6P4pniMBte,https://api.spotify.com/v1/audio-analysis/0BPcCfp59AfB6P4pniMBte,234128,4
661,0.405,0.0768,7,-17.383,1,0.0385,0.893,1.5e-05,0.165,0.186,96.21,audio_features,03or6nn7pmPZHL9Rj9PWpj,spotify:track:03or6nn7pmPZHL9Rj9PWpj,https://api.spotify.com/v1/tracks/03or6nn7pmPZHL9Rj9PWpj,https://api.spotify.com/v1/audio-analysis/03or6nn7pmPZHL9Rj9PWpj,268730,4
662,0.664,0.876,9,-6.175,0,0.0832,0.042,0.000574,0.142,0.344,127.061,audio_features,0lRxUD3gkkgMZ6X6Kjmvmr,spotify:track:0lRxUD3gkkgMZ6X6Kjmvmr,https://api.spotify.com/v1/tracks/0lRxUD3gkkgMZ6X6Kjmvmr,https://api.spotify.com/v1/audio-analysis/0lRxUD3gkkgMZ6X6Kjmvmr,147522,4
663,0.779,0.511,9,-11.106,1,0.0342,0.474,0.000277,0.101,0.764,119.974,audio_features,6H5cGyMZ3Ufga9jNSD5fzb,spotify:track:6H5cGyMZ3Ufga9jNSD5fzb,https://api.spotify.com/v1/tracks/6H5cGyMZ3Ufga9jNSD5fzb,https://api.spotify.com/v1/audio-analysis/6H5cGyMZ3Ufga9jNSD5fzb,162043,4
664,0.401,0.997,0,-8.387,1,0.0513,0.643,0.458,0.105,0.888,139.983,audio_features,6xRRF307VaH1aXJWXGiUKD,spotify:track:6xRRF307VaH1aXJWXGiUKD,https://api.spotify.com/v1/tracks/6xRRF307VaH1aXJWXGiUKD,https://api.spotify.com/v1/audio-analysis/6xRRF307VaH1aXJWXGiUKD,190429,4
665,0.553,0.527,5,-10.16,1,0.264,0.0028,0.842,0.0848,0.938,135.998,audio_features,69KQdTvrt2bHSuyJ1lhOTM,spotify:track:69KQdTvrt2bHSuyJ1lhOTM,https://api.spotify.com/v1/tracks/69KQdTvrt2bHSuyJ1lhOTM,https://api.spotify.com/v1/audio-analysis/69KQdTvrt2bHSuyJ1lhOTM,216181,4
666,0.487,0.792,9,-10.409,0,0.0337,0.092,0.849,0.0853,0.551,129.947,audio_features,2keqWKEaG5CXPYHSjAdjam,spotify:track:2keqWKEaG5CXPYHSjAdjam,https://api.spotify.com/v1/tracks/2keqWKEaG5CXPYHSjAdjam,https://api.spotify.com/v1/audio-analysis/2keqWKEaG5CXPYHSjAdjam,210225,4
667,0.437,0.714,9,-13.73,0,0.0844,0.318,0.894,0.123,0.594,124.02,audio_features,3XoDB3Dy0VXDAjKHAfG1cd,spotify:track:3XoDB3Dy0VXDAjKHAfG1cd,https://api.spotify.com/v1/tracks/3XoDB3Dy0VXDAjKHAfG1cd,https://api.spotify.com/v1/audio-analysis/3XoDB3Dy0VXDAjKHAfG1cd,192246,4
668,0.405,0.8,10,-11.335,1,0.0595,0.0515,0.971,0.219,0.171,140.174,audio_features,34b7sGUVAYtDZX53aLL20n,spotify:track:34b7sGUVAYtDZX53aLL20n,https://api.spotify.com/v1/tracks/34b7sGUVAYtDZX53aLL20n,https://api.spotify.com/v1/audio-analysis/34b7sGUVAYtDZX53aLL20n,207604,4
669,0.733,0.823,10,-11.331,1,0.0412,0.000928,0.947,0.0796,0.231,140.009,audio_features,3wUIeFO4qjTpJHIFLrtnsH,spotify:track:3wUIeFO4qjTpJHIFLrtnsH,https://api.spotify.com/v1/tracks/3wUIeFO4qjTpJHIFLrtnsH,https://api.spotify.com/v1/audio-analysis/3wUIeFO4qjTpJHIFLrtnsH,195030,4
670,0.338,0.613,9,-10.52,0,0.0429,0.994,0.894,0.131,0.129,173.319,audio_features,4Z9IrRWa2Jx5AHpqzgugF4,spotify:track:4Z9IrRWa2Jx5AHpqzgugF4,https://api.spotify.com/v1/tracks/4Z9IrRWa2Jx5AHpqzgugF4,https://api.spotify.com/v1/audio-analysis/4Z9IrRWa2Jx5AHpqzgugF4,299307,3
671,0.619,0.93,0,-6.773,1,0.0443,0.27,0.9,0.12,0.571,100.011,audio_features,4cECjiSKw7WY4GkhGvlK40,spotify:track:4cECjiSKw7WY4GkhGvlK40,https://api.spotify.com/v1/tracks/4cECjiSKw7WY4GkhGvlK40,https://api.spotify.com/v1/audio-analysis/4cECjiSKw7WY4GkhGvlK40,120006,4
672,0.557,0.726,0,-5.645,1,0.332,0.443,0.0,0.354,0.547,88.849,audio_features,5zrXDnQqfp4VsoMXwG2B64,spotify:track:5zrXDnQqfp4VsoMXwG2B64,https://api.spotify.com/v1/tracks/5zrXDnQqfp4VsoMXwG2B64,https://api.spotify.com/v1/audio-analysis/5zrXDnQqfp4VsoMXwG2B64,200856,4
673,0.604,0.901,3,-3.389,1,0.109,0.233,0.0,0.916,0.254,90.169,audio_features,5hLxxTg1tcfzpUVyThUy52,spotify:track:5hLxxTg1tcfzpUVyThUy52,https://api.spotify.com/v1/tracks/5hLxxTg1tcfzpUVyThUy52,https://api.spotify.com/v1/audio-analysis/5hLxxTg1tcfzpUVyThUy52,129662,4
674,0.68,0.95,11,-1.568,0,0.0766,0.0873,0.0,0.797,0.69,129.99,audio_features,3nW9eTqo1aZKpuA02d9V7o,spotify:track:3nW9eTqo1aZKpuA02d9V7o,https://api.spotify.com/v1/tracks/3nW9eTqo1aZKpuA02d9V7o,https://api.spotify.com/v1/audio-analysis/3nW9eTqo1aZKpuA02d9V7o,199065,4
675,0.793,0.934,11,-2.425,1,0.056,0.294,0.0,0.112,0.958,128.051,audio_features,5noKEq65wHMJXJ28aqfk9A,spotify:track:5noKEq65wHMJXJ28aqfk9A,https://api.spotify.com/v1/tracks/5noKEq65wHMJXJ28aqfk9A,https://api.spotify.com/v1/audio-analysis/5noKEq65wHMJXJ28aqfk9A,179299,3
676,0.574,0.792,1,-2.401,1,0.034,0.103,0.0,0.138,0.573,73.962,audio_features,2kR8KKJqEvYdBRkWAeDqaN,spotify:track:2kR8KKJqEvYdBRkWAeDqaN,https://api.spotify.com/v1/tracks/2kR8KKJqEvYdBRkWAeDqaN,https://api.spotify.com/v1/audio-analysis/2kR8KKJqEvYdBRkWAeDqaN,233646,4
677,0.816,0.864,7,-2.755,1,0.0714,0.175,0.0,0.0811,0.714,135.989,audio_features,5BM7qjaQA0rb3w3n07yH48,spotify:track:5BM7qjaQA0rb3w3n07yH48,https://api.spotify.com/v1/tracks/5BM7qjaQA0rb3w3n07yH48,https://api.spotify.com/v1/audio-analysis/5BM7qjaQA0rb3w3n07yH48,218851,4
678,0.593,0.935,0,-3.567,1,0.0549,0.244,0.0,0.841,0.642,140.145,audio_features,46FrhJAuM2n3NGHc93Pn38,spotify:track:46FrhJAuM2n3NGHc93Pn38,https://api.spotify.com/v1/tracks/46FrhJAuM2n3NGHc93Pn38,https://api.spotify.com/v1/audio-analysis/46FrhJAuM2n3NGHc93Pn38,215431,4
679,0.599,0.811,6,-4.035,0,0.0405,0.0514,0.0,0.0824,0.364,128.053,audio_features,5Tcx47dQR8689BBDyek9V7,spotify:track:5Tcx47dQR8689BBDyek9V7,https://api.spotify.com/v1/tracks/5Tcx47dQR8689BBDyek9V7,https://api.spotify.com/v1/audio-analysis/5Tcx47dQR8689BBDyek9V7,219375,4
680,0.713,0.835,1,-4.77,1,0.0321,0.0016,0.0,0.38,0.497,122.036,audio_features,4YQjNG73ESvp4vmNIxZO6D,spotify:track:4YQjNG73ESvp4vmNIxZO6D,https://api.spotify.com/v1/tracks/4YQjNG73ESvp4vmNIxZO6D,https://api.spotify.com/v1/audio-analysis/4YQjNG73ESvp4vmNIxZO6D,208474,4
681,0.462,0.894,11,-3.007,0,0.0701,0.00625,0.0,0.356,0.653,175.056,audio_features,4wGvfpkCEVXW8AhvLTBZ04,spotify:track:4wGvfpkCEVXW8AhvLTBZ04,https://api.spotify.com/v1/tracks/4wGvfpkCEVXW8AhvLTBZ04,https://api.spotify.com/v1/audio-analysis/4wGvfpkCEVXW8AhvLTBZ04,177989,4
682,0.671,0.838,3,-3.21,0,0.0408,0.105,0.0,0.0995,0.417,132.088,audio_features,6Q7rd6bp8z8KBcnMoPM51N,spotify:track:6Q7rd6bp8z8KBcnMoPM51N,https://api.spotify.com/v1/tracks/6Q7rd6bp8z8KBcnMoPM51N,https://api.spotify.com/v1/audio-analysis/6Q7rd6bp8z8KBcnMoPM51N,191601,4
683,0.667,0.92,8,-2.154,1,0.105,0.121,0.0,0.101,0.561,136.03,audio_features,1ab3aopHKgzElPiHnPRQ3F,spotify:track:1ab3aopHKgzElPiHnPRQ3F,https://api.spotify.com/v1/tracks/1ab3aopHKgzElPiHnPRQ3F,https://api.spotify.com/v1/audio-analysis/1ab3aopHKgzElPiHnPRQ3F,190744,4
684,0.568,0.974,10,-2.381,0,0.111,0.118,1.01e-05,0.418,0.398,132.025,audio_features,5NXe2rZOJD1z3fSGarnqJp,spotify:track:5NXe2rZOJD1z3fSGarnqJp,https://api.spotify.com/v1/tracks/5NXe2rZOJD1z3fSGarnqJp,https://api.spotify.com/v1/audio-analysis/5NXe2rZOJD1z3fSGarnqJp,214558,4
