,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3863,0.519,0.368,7,-11.622,1,0.0796,0.617,0.0,0.0859,0.854,160.359,audio_features,2ZB8EI7TwGK1PV64gwCiN6,spotify:track:2ZB8EI7TwGK1PV64gwCiN6,https://api.spotify.com/v1/tracks/2ZB8EI7TwGK1PV64gwCiN6,https://api.spotify.com/v1/audio-analysis/2ZB8EI7TwGK1PV64gwCiN6,133413,4
3864,0.682,0.365,10,-9.868,1,0.0472,0.806,0.0,0.0572,0.895,84.973,audio_features,31mme1M9adD4ai8BDqHePx,spotify:track:31mme1M9adD4ai8BDqHePx,https://api.spotify.com/v1/tracks/31mme1M9adD4ai8BDqHePx,https://api.spotify.com/v1/audio-analysis/31mme1M9adD4ai8BDqHePx,159747,4
3865,0.702,0.339,7,-10.829,1,0.0619,0.877,0.0,0.113,0.811,80.494,audio_features,0rMgLpK8M86lxg3TjeAM5t,spotify:track:0rMgLpK8M86lxg3TjeAM5t,https://api.spotify.com/v1/tracks/0rMgLpK8M86lxg3TjeAM5t,https://api.spotify.com/v1/audio-analysis/0rMgLpK8M86lxg3TjeAM5t,135760,4
3866,0.76,0.289,8,-8.987,1,0.0781,0.867,0.0,0.116,0.623,112.146,audio_features,0kO8mqf7cSBAwS7JpmaEay,spotify:track:0kO8mqf7cSBAwS7JpmaEay,https://api.spotify.com/v1/tracks/0kO8mqf7cSBAwS7JpmaEay,https://api.spotify.com/v1/audio-analysis/0kO8mqf7cSBAwS7JpmaEay,160667,4
3867,0.501,0.224,3,-12.431,1,0.092,0.646,0.0,0.284,0.619,202.677,audio_features,0jBaERA7Uec5fWYB6Vv17C,spotify:track:0jBaERA7Uec5fWYB6Vv17C,https://api.spotify.com/v1/tracks/0jBaERA7Uec5fWYB6Vv17C,https://api.spotify.com/v1/audio-analysis/0jBaERA7Uec5fWYB6Vv17C,175333,4
3868,0.823,0.316,6,-8.72,1,0.107,0.79,0.0,0.651,0.806,109.08,audio_features,6soOBDYSJhsDUV16hsAPiX,spotify:track:6soOBDYSJhsDUV16hsAPiX,https://api.spotify.com/v1/tracks/6soOBDYSJhsDUV16hsAPiX,https://api.spotify.com/v1/audio-analysis/6soOBDYSJhsDUV16hsAPiX,193467,4
3869,0.603,0.937,6,-2.988,1,0.0447,0.00726,5.59e-06,0.105,0.771,108.987,audio_features,17AtR2mHWKdDXCPUFydJKL,spotify:track:17AtR2mHWKdDXCPUFydJKL,https://api.spotify.com/v1/tracks/17AtR2mHWKdDXCPUFydJKL,https://api.spotify.com/v1/audio-analysis/17AtR2mHWKdDXCPUFydJKL,210267,4
3870,0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25e-06,0.0972,0.482,98.959,audio_features,77hjM9bMmgfTGJXv14UFmi,spotify:track:77hjM9bMmgfTGJXv14UFmi,https://api.spotify.com/v1/tracks/77hjM9bMmgfTGJXv14UFmi,https://api.spotify.com/v1/audio-analysis/77hjM9bMmgfTGJXv14UFmi,243253,4
3871,0.709,0.883,8,-4.427,1,0.0465,0.0165,3.89e-05,0.234,0.63,123.877,audio_features,2VUOkhK2WcNFgb4Dme7NcB,spotify:track:2VUOkhK2WcNFgb4Dme7NcB,https://api.spotify.com/v1/tracks/2VUOkhK2WcNFgb4Dme7NcB,https://api.spotify.com/v1/audio-analysis/2VUOkhK2WcNFgb4Dme7NcB,196267,4
3872,0.782,0.793,5,-4.011,0,0.0503,0.0417,6.47e-06,0.165,0.384,120.028,audio_features,5Rkz7juQf7PJgHj4y2nDYz,spotify:track:5Rkz7juQf7PJgHj4y2nDYz,https://api.spotify.com/v1/tracks/5Rkz7juQf7PJgHj4y2nDYz,https://api.spotify.com/v1/audio-analysis/5Rkz7juQf7PJgHj4y2nDYz,154493,4
3873,0.546,0.806,2,-2.801,1,0.0356,0.0141,0.0,0.115,0.217,123.945,audio_features,1pchHwJW7A5b0xJ8anWlxI,spotify:track:1pchHwJW7A5b0xJ8anWlxI,https://api.spotify.com/v1/tracks/1pchHwJW7A5b0xJ8anWlxI,https://api.spotify.com/v1/audio-analysis/1pchHwJW7A5b0xJ8anWlxI,224680,4
3874,0.689,0.904,1,-1.802,1,0.143,0.0189,0.0,0.0671,0.772,89.984,audio_features,3591UlMMUXW2COXdrHoNaD,spotify:track:3591UlMMUXW2COXdrHoNaD,https://api.spotify.com/v1/tracks/3591UlMMUXW2COXdrHoNaD,https://api.spotify.com/v1/audio-analysis/3591UlMMUXW2COXdrHoNaD,181413,4
3875,0.381,0.721,0,-1.859,0,0.0381,0.206,0.0,0.0913,0.678,90.587,audio_features,3fb8bUShqvr7Vl0gkWsQPj,spotify:track:3fb8bUShqvr7Vl0gkWsQPj,https://api.spotify.com/v1/tracks/3fb8bUShqvr7Vl0gkWsQPj,https://api.spotify.com/v1/audio-analysis/3fb8bUShqvr7Vl0gkWsQPj,205747,5
3876,0.591,0.933,5,-2.43,1,0.0376,0.00344,0.0,0.0825,0.856,155.949,audio_features,1Ztd5zEfCEPsRa05waBbHu,spotify:track:1Ztd5zEfCEPsRa05waBbHu,https://api.spotify.com/v1/tracks/1Ztd5zEfCEPsRa05waBbHu,https://api.spotify.com/v1/audio-analysis/1Ztd5zEfCEPsRa05waBbHu,224133,4
3877,0.701,0.676,11,-2.96,1,0.0341,0.0185,0.000101,0.298,0.477,122.037,audio_features,6Cfy5wwz2S0TpF6KhE30er,spotify:track:6Cfy5wwz2S0TpF6KhE30er,https://api.spotify.com/v1/tracks/6Cfy5wwz2S0TpF6KhE30er,https://api.spotify.com/v1/audio-analysis/6Cfy5wwz2S0TpF6KhE30er,161720,4
3878,0.83,0.868,0,-2.815,0,0.0793,0.132,0.0,0.0326,0.937,99.994,audio_features,01EvpmJCelI4Gbf4Ksp1v2,spotify:track:01EvpmJCelI4Gbf4Ksp1v2,https://api.spotify.com/v1/tracks/01EvpmJCelI4Gbf4Ksp1v2,https://api.spotify.com/v1/audio-analysis/01EvpmJCelI4Gbf4Ksp1v2,208853,4
3879,0.529,0.532,1,-4.039,1,0.0267,0.0156,0.0,0.0928,0.273,75.994,audio_features,3p14zOS6OEMFI1Ebw1fagi,spotify:track:3p14zOS6OEMFI1Ebw1fagi,https://api.spotify.com/v1/tracks/3p14zOS6OEMFI1Ebw1fagi,https://api.spotify.com/v1/audio-analysis/3p14zOS6OEMFI1Ebw1fagi,223600,4
3880,0.528,0.835,7,-5.863,1,0.0384,0.00013,0.000207,0.923,0.542,125.02,audio_features,1EZ1fORoE7gMb2dU2pm5Qq,spotify:track:1EZ1fORoE7gMb2dU2pm5Qq,https://api.spotify.com/v1/tracks/1EZ1fORoE7gMb2dU2pm5Qq,https://api.spotify.com/v1/audio-analysis/1EZ1fORoE7gMb2dU2pm5Qq,232736,4
3881,0.403,0.694,3,-7.475,1,0.0433,0.0295,0.000245,0.359,0.497,151.841,audio_features,3zlmsXzUF1FHf6onGqRmv6,spotify:track:3zlmsXzUF1FHf6onGqRmv6,https://api.spotify.com/v1/tracks/3zlmsXzUF1FHf6onGqRmv6,https://api.spotify.com/v1/audio-analysis/3zlmsXzUF1FHf6onGqRmv6,252245,4
3882,0.426,0.689,6,-5.736,0,0.0346,0.0233,0.0,0.775,0.461,168.274,audio_features,2FU2YSJ2MNiRTJPJNUAVmV,spotify:track:2FU2YSJ2MNiRTJPJNUAVmV,https://api.spotify.com/v1/tracks/2FU2YSJ2MNiRTJPJNUAVmV,https://api.spotify.com/v1/audio-analysis/2FU2YSJ2MNiRTJPJNUAVmV,239787,4
3883,0.582,0.872,11,-6.958,1,0.0726,0.00202,0.00142,0.51,0.519,127.991,audio_features,33nCDa073HMAeUucWJ8aoz,spotify:track:33nCDa073HMAeUucWJ8aoz,https://api.spotify.com/v1/tracks/33nCDa073HMAeUucWJ8aoz,https://api.spotify.com/v1/audio-analysis/33nCDa073HMAeUucWJ8aoz,235819,4
3884,0.595,0.872,5,-6.791,0,0.0605,0.0033,1.67e-06,0.838,0.44,113.979,audio_features,3GYPeavU7g4JdqjvCSiTQ4,spotify:track:3GYPeavU7g4JdqjvCSiTQ4,https://api.spotify.com/v1/tracks/3GYPeavU7g4JdqjvCSiTQ4,https://api.spotify.com/v1/audio-analysis/3GYPeavU7g4JdqjvCSiTQ4,223317,4
3885,0.575,0.544,7,-7.564,1,0.0268,0.000101,0.00589,0.839,0.184,105.985,audio_features,4cDSORG4drWQ2RIdTsD3kP,spotify:track:4cDSORG4drWQ2RIdTsD3kP,https://api.spotify.com/v1/tracks/4cDSORG4drWQ2RIdTsD3kP,https://api.spotify.com/v1/audio-analysis/4cDSORG4drWQ2RIdTsD3kP,234496,4
3886,0.552,0.859,7,-5.795,1,0.0634,0.0627,0.0127,0.0957,0.502,113.816,audio_features,4BLYONMNeu607ypiQf38TK,spotify:track:4BLYONMNeu607ypiQf38TK,https://api.spotify.com/v1/tracks/4BLYONMNeu607ypiQf38TK,https://api.spotify.com/v1/audio-analysis/4BLYONMNeu607ypiQf38TK,198800,4
3887,0.659,0.863,9,-5.43,1,0.0278,0.182,2.45e-06,0.0651,0.88,131.192,audio_features,0XLKMkxOjIY09XE3v8A4DS,spotify:track:0XLKMkxOjIY09XE3v8A4DS,https://api.spotify.com/v1/tracks/0XLKMkxOjIY09XE3v8A4DS,https://api.spotify.com/v1/audio-analysis/0XLKMkxOjIY09XE3v8A4DS,209853,4
3888,0.547,0.857,4,-5.462,1,0.032,0.0688,0.00532,0.381,0.837,144.018,audio_features,0pa7WMXJWHxigCkG18bkgW,spotify:track:0pa7WMXJWHxigCkG18bkgW,https://api.spotify.com/v1/tracks/0pa7WMXJWHxigCkG18bkgW,https://api.spotify.com/v1/audio-analysis/0pa7WMXJWHxigCkG18bkgW,203800,4
3889,0.56,0.919,2,-4.57,1,0.068,0.217,0.0,0.043,0.78,134.127,audio_features,3w2mGwAo1p49hKQkRmE2Rk,spotify:track:3w2mGwAo1p49hKQkRmE2Rk,https://api.spotify.com/v1/tracks/3w2mGwAo1p49hKQkRmE2Rk,https://api.spotify.com/v1/audio-analysis/3w2mGwAo1p49hKQkRmE2Rk,174707,4
3890,0.498,0.704,9,-5.887,1,0.0262,0.0984,0.00656,0.285,0.618,176.124,audio_features,0Jyge8BCRxPE8y3keecn39,spotify:track:0Jyge8BCRxPE8y3keecn39,https://api.spotify.com/v1/tracks/0Jyge8BCRxPE8y3keecn39,https://api.spotify.com/v1/audio-analysis/0Jyge8BCRxPE8y3keecn39,193840,4
3891,0.617,0.934,4,-3.017,1,0.0419,0.125,7.99e-05,0.329,0.649,125.112,audio_features,0wrLaN0THUzo1Djy4aTR2b,spotify:track:0wrLaN0THUzo1Djy4aTR2b,https://api.spotify.com/v1/tracks/0wrLaN0THUzo1Djy4aTR2b,https://api.spotify.com/v1/audio-analysis/0wrLaN0THUzo1Djy4aTR2b,149360,4
3892,0.656,0.504,5,-6.661,1,0.0265,0.415,0.00294,0.158,0.615,108.093,audio_features,7AfF5nwqGs7Q40w4QyLOc9,spotify:track:7AfF5nwqGs7Q40w4QyLOc9,https://api.spotify.com/v1/tracks/7AfF5nwqGs7Q40w4QyLOc9,https://api.spotify.com/v1/audio-analysis/7AfF5nwqGs7Q40w4QyLOc9,140200,4
3893,0.582,0.905,0,-4.215,1,0.047,0.0469,0.00126,0.0812,0.711,118.949,audio_features,0FICml0i9QGYEsF5NiD5pM,spotify:track:0FICml0i9QGYEsF5NiD5pM,https://api.spotify.com/v1/tracks/0FICml0i9QGYEsF5NiD5pM,https://api.spotify.com/v1/audio-analysis/0FICml0i9QGYEsF5NiD5pM,218480,4
3894,0.705,0.88,9,-3.593,1,0.0436,0.0923,0.0,0.278,0.692,114.881,audio_features,66pif9bbW81gdMrFjTLE7J,spotify:track:66pif9bbW81gdMrFjTLE7J,https://api.spotify.com/v1/tracks/66pif9bbW81gdMrFjTLE7J,https://api.spotify.com/v1/audio-analysis/66pif9bbW81gdMrFjTLE7J,206320,4
3895,0.645,0.68,9,-2.891,1,0.0276,0.174,4.86e-05,0.24,0.812,111.906,audio_features,2ywEeHg3yBQX5EYMO13oDw,spotify:track:2ywEeHg3yBQX5EYMO13oDw,https://api.spotify.com/v1/tracks/2ywEeHg3yBQX5EYMO13oDw,https://api.spotify.com/v1/audio-analysis/2ywEeHg3yBQX5EYMO13oDw,191107,3
3896,0.626,0.873,11,-3.434,1,0.0261,0.393,4.23e-05,0.0475,0.932,97.9,audio_features,2Tb4ljkNqdzkGWF8bEP8l7,spotify:track:2Tb4ljkNqdzkGWF8bEP8l7,https://api.spotify.com/v1/tracks/2Tb4ljkNqdzkGWF8bEP8l7,https://api.spotify.com/v1/audio-analysis/2Tb4ljkNqdzkGWF8bEP8l7,200853,4
3897,0.576,0.753,10,-6.849,1,0.0254,0.155,7.45e-06,0.135,0.629,107.784,audio_features,6X8vsJVGFREHDxefHYAK3r,spotify:track:6X8vsJVGFREHDxefHYAK3r,https://api.spotify.com/v1/tracks/6X8vsJVGFREHDxefHYAK3r,https://api.spotify.com/v1/audio-analysis/6X8vsJVGFREHDxefHYAK3r,198067,4
3898,0.438,0.805,5,-4.284,0,0.0728,0.0115,0.000667,0.133,0.31,150.174,audio_features,6MowG7MRVgPfGlCMsXKMJ2,spotify:track:6MowG7MRVgPfGlCMsXKMJ2,https://api.spotify.com/v1/tracks/6MowG7MRVgPfGlCMsXKMJ2,https://api.spotify.com/v1/audio-analysis/6MowG7MRVgPfGlCMsXKMJ2,252440,4
3899,0.508,0.762,6,-4.217,0,0.0489,0.254,0.000122,0.108,0.444,99.963,audio_features,25R5Tdr4K7ENb6umHzdCXn,spotify:track:25R5Tdr4K7ENb6umHzdCXn,https://api.spotify.com/v1/tracks/25R5Tdr4K7ENb6umHzdCXn,https://api.spotify.com/v1/audio-analysis/25R5Tdr4K7ENb6umHzdCXn,263520,4
3900,0.365,0.717,9,-4.113,0,0.0521,0.102,0.0,0.467,0.204,171.827,audio_features,1CGFyZ5fSRo0DhIJOLdHVM,spotify:track:1CGFyZ5fSRo0DhIJOLdHVM,https://api.spotify.com/v1/tracks/1CGFyZ5fSRo0DhIJOLdHVM,https://api.spotify.com/v1/audio-analysis/1CGFyZ5fSRo0DhIJOLdHVM,252067,4
3901,0.617,0.842,10,-4.062,0,0.034,0.00117,0.261,0.131,0.36,127.955,audio_features,73Mfgc0HTZeNCoNrDI46sJ,spotify:track:73Mfgc0HTZeNCoNrDI46sJ,https://api.spotify.com/v1/tracks/73Mfgc0HTZeNCoNrDI46sJ,https://api.spotify.com/v1/audio-analysis/73Mfgc0HTZeNCoNrDI46sJ,247213,4
3902,0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,audio_features,1yvMUkIOTeUNtNWlWRgANS,spotify:track:1yvMUkIOTeUNtNWlWRgANS,https://api.spotify.com/v1/tracks/1yvMUkIOTeUNtNWlWRgANS,https://api.spotify.com/v1/audio-analysis/1yvMUkIOTeUNtNWlWRgANS,217747,4
3903,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,3S4px9f4lceWdKf0gWciFu,spotify:track:3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/tracks/3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/audio-analysis/3S4px9f4lceWdKf0gWciFu,211667,4
3904,0.567,0.773,6,-3.344,1,0.0451,0.0355,0.00011,0.0901,0.731,82.947,audio_features,4Vw3UGCAUQetVTmNdh6W5d,spotify:track:4Vw3UGCAUQetVTmNdh6W5d,https://api.spotify.com/v1/tracks/4Vw3UGCAUQetVTmNdh6W5d,https://api.spotify.com/v1/audio-analysis/4Vw3UGCAUQetVTmNdh6W5d,219773,4
3905,0.523,0.782,1,-6.01,0,0.054,0.000425,0.106,0.135,0.247,179.967,audio_features,2dMmMkZ7SEqFbzTJx4DijY,spotify:track:2dMmMkZ7SEqFbzTJx4DijY,https://api.spotify.com/v1/tracks/2dMmMkZ7SEqFbzTJx4DijY,https://api.spotify.com/v1/audio-analysis/2dMmMkZ7SEqFbzTJx4DijY,241120,4
3906,0.557,0.759,1,-4.986,0,0.0346,0.027,0.000626,0.318,0.187,92.986,audio_features,7LNAzNyUgpZklrVCVwg70i,spotify:track:7LNAzNyUgpZklrVCVwg70i,https://api.spotify.com/v1/tracks/7LNAzNyUgpZklrVCVwg70i,https://api.spotify.com/v1/audio-analysis/7LNAzNyUgpZklrVCVwg70i,193133,4
3907,0.779,0.934,3,-2.027,1,0.189,0.0236,0.0177,0.271,0.896,103.982,audio_features,4YUfY5mexUui2Lo9y5agMf,spotify:track:4YUfY5mexUui2Lo9y5agMf,https://api.spotify.com/v1/tracks/4YUfY5mexUui2Lo9y5agMf,https://api.spotify.com/v1/audio-analysis/4YUfY5mexUui2Lo9y5agMf,145600,4
3908,0.406,0.917,0,-2.812,0,0.0662,0.0128,0.0571,0.12,0.397,154.033,audio_features,22iKiimk9wEJWdHlKdtFsA,spotify:track:22iKiimk9wEJWdHlKdtFsA,https://api.spotify.com/v1/tracks/22iKiimk9wEJWdHlKdtFsA,https://api.spotify.com/v1/audio-analysis/22iKiimk9wEJWdHlKdtFsA,264987,4
3909,0.238,0.501,8,-7.147,1,0.0359,0.676,0.00111,0.096,0.109,101.479,audio_features,3Wmti6IwvJ2aKeTm9YrZO7,spotify:track:3Wmti6IwvJ2aKeTm9YrZO7,https://api.spotify.com/v1/tracks/3Wmti6IwvJ2aKeTm9YrZO7,https://api.spotify.com/v1/audio-analysis/3Wmti6IwvJ2aKeTm9YrZO7,287773,5
3910,0.592,0.788,6,-4.924,0,0.201,0.0599,2.54e-06,0.125,0.755,89.949,audio_features,2ONIJ40u0Attbm3miIIpNO,spotify:track:2ONIJ40u0Attbm3miIIpNO,https://api.spotify.com/v1/tracks/2ONIJ40u0Attbm3miIIpNO,https://api.spotify.com/v1/audio-analysis/2ONIJ40u0Attbm3miIIpNO,224493,4
3911,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,audio_features,7xHWNBFm6ObGEQPaUxHuKO,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,https://api.spotify.com/v1/tracks/7xHWNBFm6ObGEQPaUxHuKO,https://api.spotify.com/v1/audio-analysis/7xHWNBFm6ObGEQPaUxHuKO,210227,4
3912,0.408,0.711,1,-3.455,1,0.0462,0.269,4.41e-06,0.111,0.288,80.389,audio_features,3kikZxz3Sg6lwG72ZLssIL,spotify:track:3kikZxz3Sg6lwG72ZLssIL,https://api.spotify.com/v1/tracks/3kikZxz3Sg6lwG72ZLssIL,https://api.spotify.com/v1/audio-analysis/3kikZxz3Sg6lwG72ZLssIL,246173,4
3913,0.636,0.789,10,-4.905,0,0.0892,0.0834,0.000896,0.391,0.4,128.028,audio_features,6LUOMjoORvAkdhBYvESO46,spotify:track:6LUOMjoORvAkdhBYvESO46,https://api.spotify.com/v1/tracks/6LUOMjoORvAkdhBYvESO46,https://api.spotify.com/v1/audio-analysis/6LUOMjoORvAkdhBYvESO46,217907,4
3914,0.591,0.658,7,-4.492,0,0.0299,0.0673,7.03e-05,0.211,0.0553,112.36,audio_features,5rVElqSBdfsDALQfc7z2ZQ,spotify:track:5rVElqSBdfsDALQfc7z2ZQ,https://api.spotify.com/v1/tracks/5rVElqSBdfsDALQfc7z2ZQ,https://api.spotify.com/v1/audio-analysis/5rVElqSBdfsDALQfc7z2ZQ,222973,4
3915,0.282,0.283,10,-8.866,1,0.0316,0.854,0.0608,0.232,0.0876,112.366,audio_features,5DET60fn3RK36r6qc934tb,spotify:track:5DET60fn3RK36r6qc934tb,https://api.spotify.com/v1/tracks/5DET60fn3RK36r6qc934tb,https://api.spotify.com/v1/audio-analysis/5DET60fn3RK36r6qc934tb,329373,4
3916,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,audio_features,6bLopGnirdrilrpdVB6Um1,spotify:track:6bLopGnirdrilrpdVB6Um1,https://api.spotify.com/v1/tracks/6bLopGnirdrilrpdVB6Um1,https://api.spotify.com/v1/audio-analysis/6bLopGnirdrilrpdVB6Um1,210920,4
3917,0.334,0.381,5,-10.121,1,0.0317,0.74,3.63e-06,0.133,0.191,107.156,audio_features,2KSKe7HpW9vhtLPJ24z2Hp,spotify:track:2KSKe7HpW9vhtLPJ24z2Hp,https://api.spotify.com/v1/tracks/2KSKe7HpW9vhtLPJ24z2Hp,https://api.spotify.com/v1/audio-analysis/2KSKe7HpW9vhtLPJ24z2Hp,137987,3
3918,0.335,0.552,8,-6.654,1,0.0357,0.465,1.18e-06,0.102,0.35,126.622,audio_features,1XarqClZ7WcrPE2je8qdby,spotify:track:1XarqClZ7WcrPE2je8qdby,https://api.spotify.com/v1/tracks/1XarqClZ7WcrPE2je8qdby,https://api.spotify.com/v1/audio-analysis/1XarqClZ7WcrPE2je8qdby,229107,4
3919,0.51,0.262,2,-10.906,1,0.033,0.776,0.000137,0.113,0.234,119.736,audio_features,03SzvmGNFgNwpDsmhM0Cbv,spotify:track:03SzvmGNFgNwpDsmhM0Cbv,https://api.spotify.com/v1/tracks/03SzvmGNFgNwpDsmhM0Cbv,https://api.spotify.com/v1/audio-analysis/03SzvmGNFgNwpDsmhM0Cbv,216147,3
3920,0.561,0.16,6,-10.313,1,0.0294,0.9,0.0,0.117,0.247,106.114,audio_features,0QI20gWxmcQojh6tQT1Dvd,spotify:track:0QI20gWxmcQojh6tQT1Dvd,https://api.spotify.com/v1/tracks/0QI20gWxmcQojh6tQT1Dvd,https://api.spotify.com/v1/audio-analysis/0QI20gWxmcQojh6tQT1Dvd,173562,3
3921,0.809,0.205,0,-10.395,1,0.0523,0.579,0.0,0.122,0.599,104.422,audio_features,6xGSxNKuos3OZhxRVKq6mI,spotify:track:6xGSxNKuos3OZhxRVKq6mI,https://api.spotify.com/v1/tracks/6xGSxNKuos3OZhxRVKq6mI,https://api.spotify.com/v1/audio-analysis/6xGSxNKuos3OZhxRVKq6mI,130760,4
3922,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,audio_features,2jicPDqn0WDRfUdpLiHQvG,spotify:track:2jicPDqn0WDRfUdpLiHQvG,https://api.spotify.com/v1/tracks/2jicPDqn0WDRfUdpLiHQvG,https://api.spotify.com/v1/audio-analysis/2jicPDqn0WDRfUdpLiHQvG,240560,3
3923,0.402,0.21,3,-13.411,1,0.0339,0.893,1.35e-06,0.086,0.437,75.467,audio_features,5AWGpYTIMYBnEO1qzB2GXL,spotify:track:5AWGpYTIMYBnEO1qzB2GXL,https://api.spotify.com/v1/tracks/5AWGpYTIMYBnEO1qzB2GXL,https://api.spotify.com/v1/audio-analysis/5AWGpYTIMYBnEO1qzB2GXL,219093,1
3924,0.56,0.733,0,-6.282,1,0.0326,0.125,0.0,0.0932,0.382,99.969,audio_features,6WLtjTTrhf0Mz3vSHpnT40,spotify:track:6WLtjTTrhf0Mz3vSHpnT40,https://api.spotify.com/v1/tracks/6WLtjTTrhf0Mz3vSHpnT40,https://api.spotify.com/v1/audio-analysis/6WLtjTTrhf0Mz3vSHpnT40,217000,4
3925,0.57,0.455,11,-8.21,1,0.028,0.048,0.0,0.127,0.308,125.997,audio_features,1EvTzU6Fs9ZkQOtWWcxKv8,spotify:track:1EvTzU6Fs9ZkQOtWWcxKv8,https://api.spotify.com/v1/tracks/1EvTzU6Fs9ZkQOtWWcxKv8,https://api.spotify.com/v1/audio-analysis/1EvTzU6Fs9ZkQOtWWcxKv8,230867,4
3926,0.634,0.689,11,-5.406,1,0.0307,0.0109,0.0,0.114,0.899,140.071,audio_features,71RrK2YIdqv4Lnm4zxUOeH,spotify:track:71RrK2YIdqv4Lnm4zxUOeH,https://api.spotify.com/v1/tracks/71RrK2YIdqv4Lnm4zxUOeH,https://api.spotify.com/v1/audio-analysis/71RrK2YIdqv4Lnm4zxUOeH,146520,4
3927,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,audio_features,2LJzWYpbnhtHIbLBUv4NTx,spotify:track:2LJzWYpbnhtHIbLBUv4NTx,https://api.spotify.com/v1/tracks/2LJzWYpbnhtHIbLBUv4NTx,https://api.spotify.com/v1/audio-analysis/2LJzWYpbnhtHIbLBUv4NTx,131733,4
3928,0.706,0.383,8,-11.439,1,0.0346,0.764,0.0,0.0608,0.853,86.991,audio_features,6PuhY4Gy38c1KRlZO2frmQ,spotify:track:6PuhY4Gy38c1KRlZO2frmQ,https://api.spotify.com/v1/tracks/6PuhY4Gy38c1KRlZO2frmQ,https://api.spotify.com/v1/audio-analysis/6PuhY4Gy38c1KRlZO2frmQ,122160,4
3929,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,audio_features,73Lpuetw8n5jQr5vCxTdmm,spotify:track:73Lpuetw8n5jQr5vCxTdmm,https://api.spotify.com/v1/tracks/73Lpuetw8n5jQr5vCxTdmm,https://api.spotify.com/v1/audio-analysis/73Lpuetw8n5jQr5vCxTdmm,135760,4
3930,0.254,0.258,4,-13.166,0,0.0323,0.916,1.22e-05,0.136,0.264,65.217,audio_features,1cRRiwafTfU211akXgAbKh,spotify:track:1cRRiwafTfU211akXgAbKh,https://api.spotify.com/v1/tracks/1cRRiwafTfU211akXgAbKh,https://api.spotify.com/v1/audio-analysis/1cRRiwafTfU211akXgAbKh,105160,3
3931,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,audio_features,1NyNJBoZLXbw3dFRDCbf7p,spotify:track:1NyNJBoZLXbw3dFRDCbf7p,https://api.spotify.com/v1/tracks/1NyNJBoZLXbw3dFRDCbf7p,https://api.spotify.com/v1/audio-analysis/1NyNJBoZLXbw3dFRDCbf7p,166440,3
3932,0.633,0.946,8,-4.743,1,0.0945,0.205,6.3e-05,0.169,0.84,146.193,audio_features,7haa1OiUzkZGn3uAZrNbTm,spotify:track:7haa1OiUzkZGn3uAZrNbTm,https://api.spotify.com/v1/tracks/7haa1OiUzkZGn3uAZrNbTm,https://api.spotify.com/v1/audio-analysis/7haa1OiUzkZGn3uAZrNbTm,319798,4
3933,0.559,0.963,0,-4.257,1,0.146,0.0515,0.0,0.117,0.709,161.905,audio_features,5H10PQhFucQTV7mEyy9UDE,spotify:track:5H10PQhFucQTV7mEyy9UDE,https://api.spotify.com/v1/tracks/5H10PQhFucQTV7mEyy9UDE,https://api.spotify.com/v1/audio-analysis/5H10PQhFucQTV7mEyy9UDE,185845,4
3934,0.422,0.549,1,-8.372,1,0.0504,0.378,5.96e-06,0.277,0.594,74.837,audio_features,7zzARiUc6cjzydq83m7KXz,spotify:track:7zzARiUc6cjzydq83m7KXz,https://api.spotify.com/v1/tracks/7zzARiUc6cjzydq83m7KXz,https://api.spotify.com/v1/audio-analysis/7zzARiUc6cjzydq83m7KXz,201126,1
3935,0.518,0.801,0,-5.959,1,0.204,0.732,0.0015,0.575,0.847,171.665,audio_features,3iOV7SiVpHOyrptAc6TmSS,spotify:track:3iOV7SiVpHOyrptAc6TmSS,https://api.spotify.com/v1/tracks/3iOV7SiVpHOyrptAc6TmSS,https://api.spotify.com/v1/audio-analysis/3iOV7SiVpHOyrptAc6TmSS,227293,3
3936,0.642,0.528,1,-7.168,1,0.0299,0.707,4.41e-06,0.101,0.651,120.035,audio_features,0JsI0rD1uLNTo7cLypplgi,spotify:track:0JsI0rD1uLNTo7cLypplgi,https://api.spotify.com/v1/tracks/0JsI0rD1uLNTo7cLypplgi,https://api.spotify.com/v1/audio-analysis/0JsI0rD1uLNTo7cLypplgi,200373,3
